File name,WSE (m MSL),DSM mean (m MSL),DSM std (m),DSM min (m MSL),DSM max (m MSL),Chainage (m),Centroid lat. (WGS-84),Centroid lon. (WGS-84),Subset
20201219_RYB_038.npy,212.5388653,212.62228,0.47138155,209.43509,216.73035,351.8,50.93805332,19.1154386,RYB20
20201219_RYB_039.npy,212.5354806,212.98787,0.4657267,211.57347,213.74666,360.6,50.93814408,19.11548688,RYB20
20201219_RYB_040.npy,212.5324221,212.92421,0.8210021,207.07613,220.9305,368.75,50.93815733,19.11563138,RYB20
20201219_RYB_041.npy,212.5297426,212.66953,0.42317557,211.80762,213.75223,376.05,50.93824938,19.1156317,RYB20
20201219_RYB_042.npy,212.5273381,212.86003,0.8853803,210.63516,218.12419,382.75,50.9382448,19.11577446,RYB20
20201219_RYB_043.npy,212.523933,212.75497,0.49565712,211.80215,214.06326,392.5,50.93833141,19.11582114,RYB20
20201219_RYB_044.npy,212.5199847,212.29053,0.33842483,210.92068,213.99414,404.2,50.93841195,19.11593902,RYB20
20201219_RYB_045.npy,212.516275,212.65388,0.66308403,211.43918,214.03067,415.65,50.93849569,19.11604115,RYB20
20201219_RYB_046.npy,212.5128278,212.65825,0.6338078,210.86465,214.3487,426.75,50.93858804,19.1160479,RYB20
20201219_RYB_047.npy,212.5097651,212.7235,0.555695,211.30363,214.03656,437.05,50.93868062,19.11606761,RYB20
20201219_RYB_048.npy,212.5067648,212.7696,0.5677817,211.25134,214.1611,447.6,50.93877398,19.11606702,RYB20
20201219_RYB_049.npy,212.5038259,212.83778,0.5585897,211.2094,214.47838,458.45,50.93886776,19.11602315,RYB20
20201219_RYB_050.npy,212.5010006,212.90434,0.4435359,211.1138,214.37029,469.45,50.93896168,19.11596517,RYB20
20201219_RYB_051.npy,212.4984275,212.75919,0.6212645,208.17732,217.87679,480.05,50.93905364,19.11592502,RYB20
20201219_RYB_052.npy,212.4960375,213.85947,3.0809484,209.39116,226.95212,490.5,50.93914599,19.11590652,RYB20
20201219_RYB_053.npy,212.4937437,213.29596,2.5802214,194.98743,229.85594,501.2,50.93924172,19.11589507,RYB20
20201219_RYB_054.npy,212.4916168,212.68701,2.2466896,200.8402,226.63403,511.85,50.93933688,19.11589283,RYB20
20201219_RYB_055.npy,212.4893671,213.95125,2.9670837,202.93515,225.98296,524.1,50.93944644,19.11589018,RYB20
20201219_RYB_056.npy,212.4875766,212.89038,0.8727069,203.97313,220.7893,534.8,50.93954192,19.11591788,RYB20
20201219_RYB_057.npy,212.485995,213.05417,1.3601955,208.24046,217.38283,545.2,50.93963451,19.1159361,RYB20
20181121_AMO_001.npy,25.77959091,26.581207,0.70457983,25.429981,27.988249,0.0,55.56655023,11.662621,AMO18
20181121_AMO_002.npy,25.77570588,26.548416,0.6400701,25.513794,27.521736,10.520588,55.56654156,11.66245591,AMO18
20181121_AMO_003.npy,25.77182759,26.418856,0.6276373,25.537464,28.27184,21.262069,55.56658164,11.66228983,AMO18
20181121_AMO_004.npy,25.7683,26.923473,0.85597026,25.505184,28.181238,31.16,55.56658018,11.66212728,AMO18
20181121_AMO_005.npy,25.76514286,26.668386,0.82799745,25.483976,28.339851,40.12381,55.56666984,11.66203466,AMO18
20181121_AMO_006.npy,25.76130435,26.624975,0.88947827,25.536337,28.523611,51.1,55.56669384,11.66186785,AMO18
20181121_AMO_007.npy,25.75733333,26.653309,0.87454844,25.487862,28.518398,62.91,55.56673089,11.66169993,AMO18
20181121_AMO_008.npy,25.75322222,26.654078,0.93932796,25.398378,28.294569,75.405556,55.56680067,11.66153238,AMO18
20181121_AMO_009.npy,25.74935294,26.93198,0.9651921,24.413185,30.52298,87.573529,55.56689347,11.66145056,AMO18
20181121_AMO_010.npy,25.74562857,26.590637,0.8355297,25.490717,28.038969,99.234286,55.56699055,11.66136408,AMO18
20181121_AMO_011.npy,25.7421875,26.581148,0.82732946,25.548061,28.006046,110.715625,55.56708067,11.6612882,AMO18
20181121_AMO_012.npy,25.73867742,26.664124,0.8430109,25.521652,28.056303,122.180645,55.56717117,11.66120495,AMO18
20181121_AMO_013.npy,25.73542857,26.607637,0.80996394,25.518944,28.026957,133.308571,55.56726165,11.66112065,AMO18
20181121_AMO_014.npy,25.73213514,26.598267,0.8324226,25.453869,28.154003,144.77027,55.56734975,11.66103035,AMO18
20181121_AMO_015.npy,25.72929032,27.284906,1.1962452,25.454742,30.843086,154.996774,55.56743852,11.66099417,AMO18
20181121_AMO_016.npy,25.72683871,26.927074,1.0949124,25.45578,28.374702,163.996774,55.56749262,11.66083215,AMO18
20181121_AMO_017.npy,25.72405263,26.721165,1.037811,25.45341,28.382515,174.415789,55.56758223,11.66079431,AMO18
20181121_AMO_018.npy,25.72108333,26.701557,0.9277389,25.463537,28.377197,185.772222,55.56767149,11.66071788,AMO18
20181121_AMO_019.npy,25.71873684,27.188723,0.8624738,25.335007,27.959085,195.315789,55.56776256,11.66069,AMO18
20181121_AMO_020.npy,25.71666667,26.70427,0.84991664,25.381449,27.949396,203.754545,55.56779753,11.66052414,AMO18
20181121_AMO_021.npy,25.71436,27.06065,0.8191551,25.419128,28.105583,213.216,55.56788939,11.66050794,AMO18
20181121_AMO_022.npy,25.71242857,26.920996,0.8999895,25.450697,28.051067,221.195238,55.56791151,11.66034233,AMO18
20181121_AMO_023.npy,25.71011538,26.80995,0.8057643,25.47476,28.051743,230.976923,55.56800421,11.66032186,AMO18
20181121_AMO_024.npy,25.708,26.801529,0.8015585,25.450018,27.85898,240.395833,55.56804679,11.66015619,AMO18
20181121_AMO_025.npy,25.7057027,26.438799,0.7038828,25.427706,27.645252,250.978378,55.56813739,11.66007629,AMO18
20181121_AMO_026.npy,25.70356,26.611055,0.6369749,25.500015,27.417458,260.668,55.56822859,11.66005343,AMO18
20181121_AMO_027.npy,25.70191304,26.676191,0.6237045,25.507795,27.49895,268.578261,55.56824882,11.65988798,AMO18
20181121_AMO_028.npy,25.69994737,26.37885,0.71679616,25.325298,27.62488,277.95,55.5683402,11.65985418,AMO18
20181121_AMO_029.npy,25.69605556,26.595877,0.8074002,25.39352,28.040522,297.072222,55.56846575,11.65964284,AMO18
20181121_AMO_030.npy,25.69419048,26.736443,0.7456315,25.471334,27.565174,306.409524,55.56855697,11.65962082,AMO18
20181121_AMO_031.npy,25.69258333,26.91577,0.9330712,25.482016,28.12197,314.908333,55.56858342,11.65945652,AMO18
20181121_AMO_032.npy,25.69088235,26.801208,0.82329065,25.48288,27.7342,323.411765,55.56867509,11.65943362,AMO18
20181121_AMO_033.npy,25.68933333,26.877565,0.89456856,25.482775,28.049303,332.116667,55.5686849,11.65926989,AMO18
20181121_AMO_034.npy,25.68756522,26.71664,0.75139916,25.435602,27.545794,340.965217,55.56877575,11.65921683,AMO18
20181121_AMO_035.npy,25.68606667,26.857132,0.91954154,25.455965,28.062706,349.343333,55.56877272,11.65905335,AMO18
20181121_AMO_036.npy,25.68446154,26.629059,0.80143183,25.463728,27.80278,358.276923,55.56886289,11.65897516,AMO18
20181121_AMO_037.npy,25.68260714,26.957996,0.9023935,25.51406,36.2434,367.825,55.5688665,11.65881112,AMO18
20181121_AMO_038.npy,25.6813,26.731947,0.7660323,25.473345,27.608912,375.54,55.56895781,11.65877481,AMO18
20181121_AMO_039.npy,25.67992593,27.126322,1.0214835,25.45799,28.382757,383.02963,55.56894056,11.65861338,AMO18
20181121_AMO_040.npy,25.67847826,26.618036,0.8118305,25.433043,27.764399,391.417391,55.5690298,11.65851847,AMO18
20181121_AMO_041.npy,25.67645833,26.633213,0.86690015,25.45029,28.04102,402.716667,55.5690059,11.65835761,AMO18
20181121_AMO_042.npy,25.67478125,26.557575,0.74998045,25.442053,27.57964,412.071875,55.56902757,11.65819287,AMO18
20181121_AMO_043.npy,25.67290909,26.639702,0.82716334,25.422527,27.995272,422.451515,55.56898896,11.65803326,AMO18
20181121_AMO_044.npy,25.67112121,26.605343,0.7768098,25.383244,27.637314,432.748485,55.56898834,11.65787126,AMO18
20181121_AMO_045.npy,25.66921212,26.487547,0.7454323,25.436634,27.744783,443.4,55.56895923,11.65771084,AMO18
20181121_AMO_046.npy,25.66758333,26.54794,0.6970255,25.48538,30.509289,452.520833,55.56895273,11.65755207,AMO18
20181121_AMO_047.npy,25.66526923,26.551264,0.8183632,25.374237,31.652893,465.246154,55.56892841,11.65737297,AMO18
20181121_AMO_048.npy,25.66343333,26.37328,0.69086456,25.454432,27.58638,474.893333,55.5689261,11.65721206,AMO18
20181121_AMO_049.npy,25.66148571,26.417862,0.69396055,25.49481,27.706179,485.442857,55.56889661,11.65705325,AMO18
20181121_AMO_050.npy,25.65951515,26.531353,0.80153835,25.435211,27.8233,495.512121,55.56889689,11.65689348,AMO18
20181121_AMO_051.npy,25.65755882,26.53601,0.8001443,25.442047,28.051115,505.605882,55.5688616,11.65673568,AMO18
20181121_AMO_052.npy,25.65558824,26.606007,0.8035982,25.452946,28.314764,515.841176,55.56885672,11.65657667,AMO18
20181121_AMO_053.npy,25.65353125,26.469376,0.7081136,25.399866,28.123499,526.040625,55.56887199,11.6564151,AMO18
20181121_AMO_054.npy,25.65131579,26.960285,0.92846197,25.420181,28.294176,536.873684,55.56888987,11.65625069,AMO18
20181121_AMO_055.npy,25.64973684,26.555954,0.6538451,25.409412,27.910532,544.526316,55.5689804,11.65620352,AMO18
20181121_AMO_056.npy,25.64711111,26.683342,0.9350064,25.425459,28.224773,556.374074,55.56902818,11.65603656,AMO18
20181121_AMO_057.npy,25.64524,26.635649,0.6396359,25.427223,27.356642,565.028,55.56912004,11.65602035,AMO18
20181121_AMO_058.npy,25.64325806,26.693325,0.9505792,25.31322,28.206863,573.73871,55.5691488,11.65585417,AMO18
20181121_AMO_059.npy,25.64066667,26.443665,0.7249723,25.32421,27.843857,584.926667,55.5692393,11.65580533,AMO18
20181121_AMO_060.npy,25.63848276,26.712719,0.9908013,25.324537,28.299164,594.031034,55.56928142,11.65564053,AMO18
20181121_AMO_061.npy,25.6366,26.697838,0.69583035,25.332108,27.439932,601.92,55.56937374,11.65564107,AMO18
20181121_AMO_062.npy,25.63451515,26.516537,0.85041225,25.336102,28.044792,610.269697,55.56939496,11.65547721,AMO18
20181121_AMO_063.npy,25.63217391,26.66407,0.7518447,25.345598,27.45645,619.313043,55.56948665,11.65545514,AMO18
20181121_AMO_064.npy,25.63018182,26.587252,0.8363692,25.344713,27.880754,627.0,55.5694979,11.65529212,AMO18
20181121_AMO_065.npy,25.62769565,26.42156,0.6894597,25.301613,27.306929,635.995652,55.56958956,11.65526837,AMO18
20181121_AMO_066.npy,25.62572727,26.44649,0.77844334,25.309446,27.7009,643.768182,55.56961789,11.6551039,AMO18
20181121_AMO_067.npy,25.62292308,26.560184,0.72465444,25.34866,27.600008,653.315385,55.56970925,11.65506926,AMO18
20181121_AMO_068.npy,25.62071429,26.712662,0.6812993,25.317451,27.522554,661.228571,55.56969009,11.65490799,AMO18
20181121_AMO_069.npy,25.61890909,26.861864,0.80794746,25.284624,27.678617,667.345455,55.56978066,11.6548793,AMO18
20181121_AMO_070.npy,25.61658621,26.397324,0.7603126,25.283945,27.70043,675.282759,55.56976485,11.65471858,AMO18
20181121_AMO_071.npy,25.61311538,26.321436,0.81616765,25.248228,28.052053,686.596154,55.56979036,11.65455519,AMO18
20181121_AMO_072.npy,25.6096129,26.339931,0.8310915,25.27774,27.68307,697.558065,55.56983775,11.65439162,AMO18
20181121_AMO_073.npy,25.60625926,26.299555,0.74209946,25.363792,27.71737,708.251852,55.56985426,11.65422982,AMO18
20181121_AMO_074.npy,25.60292593,26.345566,0.7204476,25.382246,27.754711,717.944444,55.56988502,11.65406684,AMO18
